slugSeason,namePlayer,groupPosition,yearSeason,slugPosition,isSeasonCurrent,slugPlayerSeason,slugPlayerBREF,agePlayer,slugTeamBREF,countGames,isHOFPlayer,slugTeamsBREF,idPlayerNBA,urlPlayerThumbnail,urlPlayerHeadshot,urlPlayerPhoto,urlPlayerStats,urlPlayerActionPhoto,minutes,ratioPER,pctTrueShooting,pct3PRate,pctFTRate,pctORB,pctDRB,pctTRB,pctAST,pctSTL,pctBLK,pctTOV,pctUSG,ratioOWS,ratioDWS,ratioWS,ratioWSPer48,ratioOBPM,ratioDBPM,ratioBPM,ratioVORP,countTeamsPlayerSeason,countGamesStarted,pctFG,pctFG3,pctFG2,pctEFG,pctFT,minutesTotals,fgmTotals,fgaTotals,fg3mTotals,fg3aTotals,fg2mTotals,fg2aTotals,ftmTotals,ftaTotals,orbTotals,drbTotals,trbTotals,astTotals,stlTotals,blkTotals,tovTotals,pfTotals,ptsTotals,countTeamsPlayerSeasonTotals,urlPlayerBREF
1996-97,Antonio Harvey,F,1997,PF,FALSE,harvean01_1997,harvean01,26,SEA,6,FALSE,SEA,176,https://stats.nba.com/media/players/230x185/176.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/176.png,https://stats.nba.com/media/players/230x185/176.png,https://stats.nba.com/player/176,https://stats.nba.com/media/players/700/176.png,26,23.2,0.55,0,0.545,0.09300000000000001,0.37,0.23199999999999998,0.068,0,0.132,0.068,0.257,0.1,0.1,0.1,0.27,-3,2.9,-0.1,0,1,0,0.455,0,0.455,0.455,0.833,26,5,11,0,0,5,11,5,6,2,8,10,1,0,4,1,8,15,1,http://www.basketball-reference.com/players/h/harvean01.html
1996-97,Hersey Hawkins,G,1997,SG,FALSE,hawkihe01_1997,hawkihe01,30,SEA,82,FALSE,SEA,765,https://stats.nba.com/media/players/230x185/765.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/765.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/765.png,https://stats.nba.com/player/765,https://stats.nba.com/media/players/700/765.png,2755,17.6,0.616,0.447,0.371,0.04,0.1,0.07,0.146,0.031,0.4,0.12300000000000001,0.175,7,3.9,10.9,0.19,2.8,1.4,4.2,4.4,1,82,0.464,0.403,0.514,0.554,0.875,2755,369,795,143,355,226,440,258,295,92,228,320,250,159,12,130,146,1139,1,http://www.basketball-reference.com/players/h/hawkihe01.html
1996-97,Michael Hawkins,G,1997,PG,FALSE,hawkimi01_1997,hawkimi01,24,BOS,29,FALSE,BOS,1138,https://stats.nba.com/media/players/230x185/1138.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1138.png,https://stats.nba.com/media/players/230x185/1138.png,https://stats.nba.com/player/1138,https://stats.nba.com/media/players/700/1138.png,326,10.6,0.536,0.456,0.221,0.03,0.084,0.055,0.28800000000000003,0.025,0.2,0.273,0.135,0.1,0.1,0.2,0.033,-2.9,-1,-3.9,-0.2,1,0,0.426,0.323,0.514,0.5,0.8,326,29,68,10,31,19,37,12,15,9,22,31,64,16,1,28,40,80,1,http://www.basketball-reference.com/players/h/hawkimi01.html
1996-97,Shane Heal,G,1997,PG,FALSE,healsh01_1997,healsh01,26,MIN,43,FALSE,MIN,1049,https://stats.nba.com/media/players/230x185/1049.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1049.png,https://stats.nba.com/media/players/230x185/1049.png,https://stats.nba.com/player/1049,https://stats.nba.com/media/players/700/1049.png,236,5,0.378,0.67,0.052,0.01,0.08,0.045,0.221,0.7,0.01,0.146,0.225,-0.5,0.1,-0.4,-0.086,-4,-2.8,-6.8,-0.3,1,0,0.268,0.308,0.188,0.371,0.6,236,26,97,20,65,6,32,3,5,2,16,18,33,3,3,17,20,75,1,http://www.basketball-reference.com/players/h/healsh01.html
1996-97,Alan Henderson,F,1997,PF,FALSE,hendeal01_1997,hendeal01,24,ATL,30,FALSE,ATL,673,https://stats.nba.com/media/players/230x185/673.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/673.png,https://stats.nba.com/media/players/230x185/673.png,https://stats.nba.com/player/673,https://stats.nba.com/media/players/700/673.png,501,15,0.51,0,0.463,0.114,0.161,0.138,0.083,0.023,0.9,0.129,0.21100000000000002,0.5,0.9,1.3,0.126,-2.3,0,-2.4,0,1,0,0.475,0,0.475,0.475,0.6,501,77,162,0,0,77,162,45,75,47,69,116,23,21,6,29,73,199,1,http://www.basketball-reference.com/players/h/hendeal01.html
1996-97,Mark Hendrickson,F,1997,PF,FALSE,hendrma01_1997,hendrma01,22,PHI,29,FALSE,PHI,971,https://stats.nba.com/media/players/230x185/971.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/971.png,https://stats.nba.com/media/players/230x185/971.png,https://stats.nba.com/player/971,https://stats.nba.com/media/players/700/971.png,301,11.5,0.481,0.156,0.338,0.124,0.212,0.16699999999999998,0.015,0.017,0.01,0.13699999999999998,0.14400000000000002,0.1,0.2,0.3,0.054,-2.9,-2.2,-5.1,-0.2,1,1,0.416,0.25,0.446,0.435,0.692,301,32,77,3,12,29,65,18,26,35,57,92,3,10,4,14,32,85,1,http://www.basketball-reference.com/players/h/hendrma01.html
1996-97,Carl Herrera,F,1997,PF,FALSE,herreca01_1997,herreca01,30,SAS,75,FALSE,SAS,61,https://stats.nba.com/media/players/230x185/61.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/61.png,https://stats.nba.com/media/players/230x185/61.png,https://stats.nba.com/player/61,https://stats.nba.com/media/players/700/61.png,1837,10.6,0.463,0.01,0.199,0.07400000000000001,0.15,0.111,0.047,0.019,0.023,0.128,0.187,-0.8,0.9,0.1,0.002,-4,-1,-5,-1.4,1,58,0.433,0.333,0.434,0.435,0.686,1837,257,593,2,6,255,587,81,118,118,222,340,50,62,53,95,217,597,1,http://www.basketball-reference.com/players/h/herreca01.html
1996-97,Grant Hill,F,1997,SF,FALSE,hillgr01_1997,hillgr01,24,DET,80,TRUE,DET,255,https://stats.nba.com/media/players/230x185/255.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/255.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/255.png,https://stats.nba.com/player/255,https://stats.nba.com/media/players/700/255.png,3147,25.5,0.556,0.026,0.503,0.05,0.231,0.142,0.36,0.026000000000000002,0.013000000000000001,0.14400000000000002,0.28300000000000003,8.7,5.9,14.6,0.223,5.4,2.7,8.2,8,1,80,0.496,0.303,0.502,0.5,0.711,3147,625,1259,10,33,615,1226,450,633,123,598,721,583,144,48,259,186,1710,1,http://www.basketball-reference.com/players/h/hillgr01.html
1996-97,Tyrone Hill,C,1997,C,FALSE,hillty01_1997,hillty01,28,CLE,74,FALSE,CLE,238,https://stats.nba.com/media/players/230x185/238.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/238.png,https://stats.nba.com/media/players/230x185/238.png,https://stats.nba.com/player/238,https://stats.nba.com/media/players/700/238.png,2582,17.8,0.626,0.002,0.64,0.129,0.244,0.18600000000000003,0.066,0.013999999999999999,0.01,0.162,0.17600000000000002,5.3,4.6,9.9,0.184,0.6,0.1,0.7,1.8,1,70,0.6,0,0.601,0.6,0.633,2582,357,595,0,1,357,594,241,381,259,477,736,92,63,30,147,268,955,1,http://www.basketball-reference.com/players/h/hillty01.html
1996-97,Fred Hoiberg,G,1997,SG,FALSE,hoibefr01_1997,hoibefr01,24,IND,47,FALSE,IND,697,https://stats.nba.com/media/players/230x185/697.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/697.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/697.png,https://stats.nba.com/player/697,https://stats.nba.com/media/players/700/697.png,572,15.9,0.59,0.449,0.494,0.027999999999999997,0.14,0.084,0.12,0.025,0.9,0.10400000000000001,0.171,1.3,0.8,2.1,0.175,1.5,2.2,3.7,0.8,1,0,0.429,0.414,0.442,0.522,0.792,572,67,156,29,70,38,86,61,77,13,68,81,41,27,6,22,51,224,1,http://www.basketball-reference.com/players/h/hoibefr01.html
1996-97,Jeff Hornacek,G,1997,SG,FALSE,hornaje01_1997,hornaje01,33,UTA,82,FALSE,UTA,204,https://stats.nba.com/media/players/230x185/204.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/204.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/204.png,https://stats.nba.com/player/204,https://stats.nba.com/media/players/700/204.png,2592,18.8,0.596,0.228,0.381,0.031,0.08199999999999999,0.057999999999999996,0.221,0.026000000000000002,0.8,0.11800000000000001,0.203,7.2,3,10.2,0.19,3,1,3.9,3.9,1,82,0.482,0.369,0.516,0.525,0.899,2592,413,856,72,195,341,661,293,326,60,181,241,361,124,26,134,188,1191,1,http://www.basketball-reference.com/players/h/hornaje01.html
1996-97,Robert Horry,F,1997,SF,FALSE,horryro01_1997,horryro01,26,TOT,54,FALSE,PHO | LAL,109,https://stats.nba.com/media/players/230x185/109.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/109.png,https://stats.nba.com/media/players/230x185/109.png,https://stats.nba.com/player/109,https://stats.nba.com/media/players/700/109.png,1395,13,0.529,0.428,0.25,0.057,0.139,0.098,0.11900000000000001,0.025,0.03,0.153,0.152,1,1.9,2.9,0.098,-0.7,2,1.3,1.2,1,29,0.436,0.318,0.524,0.504,0.667,1395,157,360,49,154,108,206,60,90,68,169,237,110,66,55,72,153,423,1,http://www.basketball-reference.com/players/h/horryro01.html
1996-97,Allan Houston,G,1997,SG,FALSE,houstal01_1997,houstal01,25,NYK,81,FALSE,NYK,275,https://stats.nba.com/media/players/230x185/275.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/275.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/275.png,https://stats.nba.com/player/275,https://stats.nba.com/media/players/700/275.png,2681,11.3,0.531,0.372,0.211,0.02,0.085,0.054000000000000006,0.11900000000000001,0.8,0.5,0.129,0.222,1.5,3.2,4.7,0.084,-0.6,-0.5,-1.1,0.6,1,81,0.423,0.385,0.446,0.495,0.803,2681,437,1032,148,384,289,648,175,218,43,197,240,179,41,18,167,233,1197,1,http://www.basketball-reference.com/players/h/houstal01.html
1996-97,Juwan Howard,F,1997,SF,FALSE,howarju01_1997,howarju01,23,WSB,82,FALSE,WSB,436,https://stats.nba.com/media/players/230x185/436.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/436.png,https://stats.nba.com/media/players/230x185/436.png,https://stats.nba.com/player/436,https://stats.nba.com/media/players/700/436.png,3324,16.1,0.529,0.002,0.296,0.07200000000000001,0.156,0.115,0.152,0.015,0.5,0.142,0.23399999999999999,3.3,3.7,7,0.101,0.1,-0.5,-0.3,1.4,1,82,0.486,0,0.487,0.486,0.756,3324,638,1313,0,2,638,1311,294,389,202,450,652,311,93,23,246,259,1570,1,http://www.basketball-reference.com/players/h/howarju01.html
1996-97,Stephen Howard,F,1997,SF,FALSE,howarst01_1997,howarst01,26,TOT,49,FALSE,SAS | UTA,1128,https://stats.nba.com/media/players/230x185/1128.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1128.png,https://stats.nba.com/media/players/230x185/1128.png,https://stats.nba.com/player/1128,https://stats.nba.com/media/players/700/1128.png,418,16,0.613,0,0.75,0.09,0.159,0.126,0.042,0.025,0.024,0.14800000000000002,0.187,0.7,0.6,1.3,0.149,-1.4,0.6,-0.8,0.1,1,0,0.574,0,0.574,0.574,0.642,418,62,108,0,0,62,108,52,81,29,56,85,11,19,12,25,62,176,1,http://www.basketball-reference.com/players/h/howarst01.html
1996-97,Lindsey Hunter,G,1997,PG,FALSE,hunteli01_1997,hunteli01,26,DET,82,FALSE,DET,283,https://stats.nba.com/media/players/230x185/283.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/283.png,https://stats.nba.com/media/players/230x185/283.png,https://stats.nba.com/player/283,https://stats.nba.com/media/players/700/283.png,3023,13.4,0.515,0.449,0.195,0.025,0.07,0.048,0.08900000000000001,0.024,0.7,0.078,0.201,3,3.4,6.4,0.101,0,0.5,0.5,1.9,1,76,0.404,0.355,0.444,0.484,0.778,3023,421,1042,166,468,255,574,158,203,59,174,233,154,129,24,96,206,1166,1,http://www.basketball-reference.com/players/h/hunteli01.html
1996-97,Bobby Hurley,G,1997,PG,FALSE,hurlebo01_1997,hurlebo01,25,SAC,49,FALSE,SAC,310,https://stats.nba.com/media/players/230x185/310.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/310.png,https://stats.nba.com/media/players/230x185/310.png,https://stats.nba.com/player/310,https://stats.nba.com/media/players/700/310.png,632,10.4,0.482,0.36,0.424,0.016,0.054000000000000006,0.035,0.33799999999999997,0.023,0.4,0.271,0.14400000000000002,0.1,0.3,0.4,0.031,-2.1,-1.1,-3.2,-0.2,1,12,0.368,0.311,0.4,0.424,0.698,632,46,125,14,45,32,80,37,53,9,29,38,146,27,3,55,53,143,1,http://www.basketball-reference.com/players/h/hurlebo01.html
1996-97,Allen Iverson,G,1997,PG,FALSE,iversal01_1997,iversal01,21,PHI,76,TRUE,PHI,947,https://stats.nba.com/media/players/230x185/947.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/947.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/947.png,https://stats.nba.com/player/947,https://stats.nba.com/media/players/700/947.png,3045,18,0.513,0.303,0.362,0.04,0.07200000000000001,0.055999999999999994,0.336,0.026000000000000002,0.6,0.162,0.289,3.1,1,4.1,0.065,2.5,-1.6,0.9,2.2,1,74,0.416,0.341,0.448,0.467,0.702,3045,625,1504,155,455,470,1049,382,544,115,197,312,567,157,24,337,233,1787,1,http://www.basketball-reference.com/players/i/iversal01.html
1996-97,Jaren Jackson,G,1997,SG,FALSE,jacksja01_1997,jacksja01,29,WSB,75,FALSE,WSB,1114,https://stats.nba.com/media/players/230x185/1114.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1114.png,https://stats.nba.com/media/players/230x185/1114.png,https://stats.nba.com/player/1114,https://stats.nba.com/media/players/700/1114.png,1133,10.1,0.52,0.48,0.21,0.032,0.10300000000000001,0.068,0.083,0.021,0.011000000000000001,0.14300000000000002,0.166,0.3,1.3,1.6,0.067,-2.1,0.7,-1.4,0.1,1,0,0.407,0.335,0.474,0.488,0.768,1133,134,329,53,158,81,171,53,69,31,101,132,65,45,16,60,131,374,1,http://www.basketball-reference.com/players/j/jacksja01.html
1996-97,Jim Jackson,G,1997,SG-SF,FALSE,jacksji01_1997,jacksji01,26,TOT,77,FALSE,DAL | NJN,754,https://stats.nba.com/media/players/230x185/754.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/754.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/754.png,https://stats.nba.com/player/754,https://stats.nba.com/media/players/700/754.png,2831,15.1,0.526,0.24,0.301,0.051,0.115,0.08199999999999999,0.19399999999999998,0.016,0.9,0.151,0.21600000000000003,2.8,1.6,4.4,0.075,0.7,-0.9,-0.1,1.3,1,77,0.431,0.348,0.458,0.473,0.813,2831,444,1029,86,247,358,782,252,310,132,279,411,316,86,32,208,194,1226,1,http://www.basketball-reference.com/players/j/jacksji01.html
1996-97,Mark Jackson,G,1997,PG,FALSE,jacksma01_1997,jacksma01,31,TOT,82,FALSE,DEN | IND,349,https://stats.nba.com/media/players/230x185/349.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/349.png,https://stats.nba.com/media/players/230x185/349.png,https://stats.nba.com/player/349,https://stats.nba.com/media/players/700/349.png,3054,15.7,0.525,0.262,0.314,0.035,0.114,0.075,0.48200000000000004,0.017,0.3,0.262,0.155,4.4,1.8,6.1,0.097,2,-0.9,1.1,2.4,1,82,0.426,0.371,0.445,0.474,0.789,3054,289,679,66,178,223,501,168,213,91,304,395,935,97,12,274,161,812,1,http://www.basketball-reference.com/players/j/jacksma01.html
1996-97,Henry James,F,1997,PF,FALSE,jameshe01_1997,jameshe01,31,ATL,53,FALSE,ATL,1080,https://stats.nba.com/media/players/230x185/1080.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1080.png,https://stats.nba.com/media/players/230x185/1080.png,https://stats.nba.com/player/1080,https://stats.nba.com/media/players/700/1080.png,945,10.2,0.553,0.592,0.118,0.035,0.067,0.051,0.038,0.6,0.1,0.083,0.175,1.3,0.7,2,0.103,-0.4,-1.7,-2.1,-0.1,1,15,0.408,0.42,0.392,0.533,0.833,945,125,306,76,181,49,125,30,36,27,54,81,21,11,1,29,98,356,1,http://www.basketball-reference.com/players/j/jameshe01.html
1996-97,Chris Jent,F,1997,SF,FALSE,jentch01_1997,jentch01,27,NYK,3,FALSE,NYK,1137,https://stats.nba.com/media/players/230x185/1137.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1137.png,https://stats.nba.com/media/players/230x185/1137.png,https://stats.nba.com/player/1137,https://stats.nba.com/media/players/700/1137.png,10,16,0.5,0.5,0,0.124,0,0.06,0.19,0,0,0,0.276,0,0,0,0.194,3.8,-4.1,-0.2,0,1,0,0.333,0.667,0,0.5,0,10,2,6,2,3,0,3,0,0,1,0,1,1,0,0,0,2,6,1,http://www.basketball-reference.com/players/j/jentch01.html
1996-97,Avery Johnson,G,1997,PG,FALSE,johnsav01_1997,johnsav01,31,SAS,76,FALSE,SAS,422,https://stats.nba.com/media/players/230x185/422.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/422.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/422.png,https://stats.nba.com/player/422,https://stats.nba.com/media/players/700/422.png,2472,15,0.517,0.038,0.296,0.015,0.057999999999999996,0.036000000000000004,0.355,0.021,0.5,0.159,0.17300000000000001,3.4,0,3.4,0.066,0.2,-1.3,-1.1,0.6,1,76,0.477,0.231,0.487,0.482,0.69,2472,327,685,6,26,321,659,140,203,32,115,147,513,96,15,146,158,800,1,http://www.basketball-reference.com/players/j/johnsav01.html
1996-97,Eddie Johnson,F,1997,SF,FALSE,johnsed03_1997,johnsed03,37,TOT,52,FALSE,IND | HOU,698,https://stats.nba.com/media/players/230x185/698.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/698.png,https://stats.nba.com/media/players/230x185/698.png,https://stats.nba.com/player/698,https://stats.nba.com/media/players/700/698.png,913,13.4,0.541,0.362,0.188,0.036000000000000004,0.13699999999999998,0.08800000000000001,0.1,0.9,0.2,0.107,0.22,0.9,0.9,1.8,0.093,-0.5,-1.3,-1.8,0,1,2,0.442,0.374,0.481,0.51,0.809,913,160,362,49,131,111,231,55,68,27,111,138,52,15,2,47,81,424,1,http://www.basketball-reference.com/players/j/johnsed03.html
1996-97,Ervin Johnson,C,1997,C,FALSE,johnser02_1997,johnser02,29,DEN,82,FALSE,DEN,911,https://stats.nba.com/media/players/230x185/911.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/911.png,https://stats.nba.com/media/players/230x185/911.png,https://stats.nba.com/player/911,https://stats.nba.com/media/players/700/911.png,2599,14.3,0.543,0.004,0.334,0.10300000000000001,0.29600000000000004,0.2,0.043,0.013000000000000001,0.06,0.18100000000000002,0.11199999999999999,1.4,3.8,5.2,0.096,-2.2,1.8,-0.4,1.1,1,82,0.52,0,0.523,0.52,0.615,2599,243,467,0,2,243,465,96,156,231,682,913,71,65,227,118,288,582,1,http://www.basketball-reference.com/players/j/johnser02.html
1996-97,Kevin Johnson,G,1997,PG,FALSE,johnske02_1997,johnske02,30,PHO,70,FALSE,PHO,134,https://stats.nba.com/media/players/230x185/134.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/134.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/134.png,https://stats.nba.com/player/134,https://stats.nba.com/media/players/700/134.png,2658,22.9,0.631,0.227,0.579,0.024,0.087,0.055999999999999994,0.39299999999999996,0.02,0.3,0.163,0.226,10.2,1.5,11.7,0.211,5.3,-0.3,5,4.7,1,70,0.496,0.441,0.512,0.546,0.852,2658,441,890,89,202,352,688,439,515,54,199,253,653,102,12,217,141,1410,1,http://www.basketball-reference.com/players/j/johnske02.html
1996-97,Larry Johnson,F,1997,SF,FALSE,johnsla02_1997,johnsla02,27,NYK,76,FALSE,NYK,913,https://stats.nba.com/media/players/230x185/913.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/913.png,https://stats.nba.com/media/players/230x185/913.png,https://stats.nba.com/player/913,https://stats.nba.com/media/players/700/913.png,2613,13.8,0.57,0.143,0.373,0.079,0.10099999999999999,0.09,0.114,0.013000000000000001,0.011000000000000001,0.13699999999999998,0.175,4,3.7,7.7,0.141,0.5,0.8,1.3,2.2,1,76,0.512,0.324,0.543,0.535,0.693,2613,376,735,34,105,342,630,190,274,165,228,393,174,64,36,136,249,976,1,http://www.basketball-reference.com/players/j/johnsla02.html
1996-97,Charles Jones,F,1997,PF,FALSE,jonesch01_1997,jonesch01,39,HOU,12,FALSE,HOU,279,https://stats.nba.com/media/players/230x185/279.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/279.png,https://stats.nba.com/media/players/230x185/279.png,https://stats.nba.com/player/279,https://stats.nba.com/media/players/700/279.png,93,6.3,0.4,0,0,0.066,0.095,0.081,0.043,0.011000000000000001,0.032,0,0.024,0.1,0.1,0.2,0.09,-2.7,1.6,-1.1,0,1,0,0.4,0,0.4,0.4,0,93,2,5,0,0,2,5,0,0,5,8,13,3,2,4,0,8,4,1,http://www.basketball-reference.com/players/j/jonesch01.html
1996-97,Eddie Jones,G,1997,SG,FALSE,jonesed02_1997,jonesed02,25,LAL,80,FALSE,LAL,224,https://stats.nba.com/media/players/230x185/224.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/224.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/224.png,https://stats.nba.com/player/224,https://stats.nba.com/media/players/700/224.png,2998,17.3,0.559,0.36,0.312,0.035,0.08900000000000001,0.062,0.15,0.033,0.012,0.121,0.209,5.3,4.3,9.6,0.154,1.5,1.9,3.3,4,1,80,0.438,0.391,0.464,0.508,0.819,2998,473,1081,152,389,321,692,276,337,90,236,326,270,189,49,169,226,1374,1,http://www.basketball-reference.com/players/j/jonesed02.html
1996-97,Popeye Jones,F,1997,PF,FALSE,jonespo01_1997,jonespo01,26,TOR,79,FALSE,TOR,461,https://stats.nba.com/media/players/230x185/461.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/461.png,https://stats.nba.com/media/players/230x185/461.png,https://stats.nba.com/player/461,https://stats.nba.com/media/players/700/461.png,2421,12,0.522,0.024,0.225,0.127,0.204,0.16399999999999998,0.055999999999999994,0.013000000000000001,0.013000000000000001,0.16399999999999998,0.131,2,2.2,4.2,0.083,-2.2,-1,-3.2,-0.7,1,61,0.48,0.077,0.49,0.481,0.818,2421,258,537,1,13,257,524,99,121,270,410,680,84,58,39,116,269,616,1,http://www.basketball-reference.com/players/j/jonespo01.html
1996-97,Michael Jordan,G,1997,SG,FALSE,jordami01_1997,jordami01,33,CHI,82,TRUE,CHI,893,https://stats.nba.com/media/players/230x185/893.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/893.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/893.png,https://stats.nba.com/player/893,https://stats.nba.com/media/players/700/893.png,3106,27.8,0.567,0.157,0.304,0.042,0.132,0.08800000000000001,0.212,0.024,0.011000000000000001,0.07200000000000001,0.332,13.3,5,18.3,0.283,7.8,1.1,8.9,8.6,1,82,0.486,0.374,0.507,0.516,0.833,3106,920,1892,111,297,809,1595,480,576,113,369,482,352,140,44,166,156,2431,1,http://www.basketball-reference.com/players/j/jordami01.html
1996-97,Reggie Jordan,G,1997,SG,FALSE,jordare01_1997,jordare01,29,TOT,19,FALSE,POR | MIN,674,https://stats.nba.com/media/players/230x185/674.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/674.png,https://stats.nba.com/media/players/230x185/674.png,https://stats.nba.com/player/674,https://stats.nba.com/media/players/700/674.png,130,15.7,0.597,0,0.654,0.10300000000000001,0.142,0.12300000000000001,0.141,0.027999999999999997,0.018000000000000002,0.193,0.145,0.2,0.2,0.4,0.136,0.2,3.4,3.6,0.2,1,0,0.615,0,0.615,0.615,0.471,130,16,26,0,0,16,26,8,17,11,16,27,12,7,3,8,15,40,1,http://www.basketball-reference.com/players/j/jordare01.html
1996-97,Adam Keefe,C,1997,C,FALSE,keefead01_1997,keefead01,26,UTA,62,FALSE,UTA,228,https://stats.nba.com/media/players/230x185/228.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/228.png,https://stats.nba.com/media/players/230x185/228.png,https://stats.nba.com/player/228,https://stats.nba.com/media/players/700/228.png,915,11.7,0.572,0.006,0.644,0.109,0.182,0.147,0.05,0.017,0.012,0.18,0.127,1,1.3,2.3,0.118,-1.3,0.3,-1,0.2,1,0,0.513,0,0.516,0.513,0.689,915,82,160,0,1,82,159,71,103,75,141,216,32,30,13,45,97,235,1,http://www.basketball-reference.com/players/k/keefead01.html
1996-97,Shawn Kemp,F,1997,PF,FALSE,kempsh01_1997,kempsh01,27,SEA,81,FALSE,SEA,431,https://stats.nba.com/media/players/230x185/431.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/431.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/431.png,https://stats.nba.com/player/431,https://stats.nba.com/media/players/700/431.png,2750,20.7,0.583,0.032,0.59,0.121,0.233,0.177,0.1,0.024,0.025,0.177,0.263,4.6,5.4,10,0.174,0.6,0.3,0.8,2,1,75,0.51,0.364,0.515,0.516,0.742,2750,526,1032,12,33,514,999,452,609,275,532,807,156,125,81,280,320,1516,1,http://www.basketball-reference.com/players/k/kempsh01.html
1996-97,Tim Kempton,F,1997,PF,FALSE,kemptti01_1997,kemptti01,33,SAS,10,FALSE,SAS,1118,https://stats.nba.com/media/players/230x185/1118.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1118.png,https://stats.nba.com/media/players/230x185/1118.png,https://stats.nba.com/player/1118,https://stats.nba.com/media/players/700/1118.png,59,-1,0.34,0,0.4,0.059000000000000004,0.105,0.081,0.048,0.9,0.013999999999999999,0.5429999999999999,0.102,-0.2,0,-0.2,-0.167,-8.7,-2.3,-11,-0.1,1,0,0.2,0,0.2,0.2,0.01,59,1,5,0,0,1,5,2,2,3,5,8,2,1,1,7,4,4,1,http://www.basketball-reference.com/players/k/kemptti01.html
